Energy Term,rho,p-value1,r,p-value2,r2,MSE,RMSE,SD
v_Elec_Log_Tanh_-8.5525_72.1_5.631_0.002247,0.1292339659073409,0.20709105365706035,0.06850832047858912,0.5049217643096091,0.004693389974797074,79.68631365203886,8.926719086654337,4.995928016485779
v_Elec_Log_Tanh_-8.5525_72.1_5.631_0.002707,0.09827830518529762,0.3382129883267735,0.10344846935776024,0.3132866183594055,0.010701585812463459,55.11371046566288,7.423860886739654,1.6110360138272708
v_Elec_Log_Tanh_-8.5525_72.1_5.631_0.003167,-0.028831897252795214,0.7792179218597647,0.0635146365343589,0.5365346195307902,0.004034109054091719,53.883738628278365,7.340554381535386,0.722559875087102
v_Elec_Log_Tanh_-8.5525_72.1_5.631_0.003627,-0.1527005659746673,0.1353844142299071,-0.1360028479092749,0.1840825806568203,0.018496774639433358,57.276427972322885,7.568119183279482,0.3244113891284648
v_Elec_Log_Tanh_-8.5525_72.1_6.70745_0.001787,-0.1608274131820686,0.11555796615047716,-0.15752370745851496,0.12332798950075773,0.024813718411475803,106.77274907955119,10.333090006360692,7.746576543783454
v_Elec_Log_Tanh_-8.5525_72.1_6.70745_0.002247,0.18222285073294564,0.07403291488023206,-0.11481884395259875,0.2627635980985239,0.013183366926611224,78459.9409152254,280.10701689751613,279.1888196650152
v_Elec_Log_Tanh_-8.5525_72.1_6.70745_0.002707,0.10537943381312403,0.3042904768951423,0.1252357003855078,0.22161027024947155,0.015683980651048677,104.1676723194521,10.206256528201322,7.355849732611293
v_Elec_Log_Tanh_-8.5525_72.1_6.70745_0.003167,-0.10168421687901437,0.32165514459762873,0.0659487314305044,0.5210038516736066,0.0043492351772928,57.9750719689709,7.614136324559135,1.8734386462506147
v_Elec_Log_Tanh_-8.5525_72.1_6.70745_0.003627,0.17339246578186146,0.08941900648178464,-0.04524155781518113,0.6599177114579242,0.002046798553544377,57.126846741839586,7.558230397509696,0.7052808924757312
v_Elec_Log_Tanh_-8.5525_72.1_7.7839_0.001787,-0.09163085977536012,0.372050011976918,0.1045675885495089,0.308051993002288,0.010934380575059384,899.5612343127864,29.99268634705445,29.558951854709452
v_Elec_Log_Tanh_-8.5525_72.1_7.7839_0.002247,-0.05075334433165935,0.6215175001688495,-0.11496083760025895,0.2621698672462312,0.013215994181753113,120.95986154545807,10.998175373463457,8.402141521932752
v_Elec_Log_Tanh_-8.5525_72.1_7.7839_0.002707,-0.05076649456985903,0.6214270326986315,-0.22963777480577457,0.023655511327830073,0.05273350761774764,97.36767272085535,9.867505901739069,5.204450177187643
v_Elec_Log_Tanh_-8.5525_72.1_7.7839_0.003167,-0.08681787259427777,0.3977924720292947,0.0497881250700021,0.6281730543939907,0.0024788573979861715,99.34990030623209,9.967442014189603,6.15685177889434
v_Elec_Log_Tanh_-8.5525_72.1_7.7839_0.003627,0.10883794645963948,0.2886037868802496,0.037173216576395,0.7177312824282092,0.0013818480306355683,55.40821282971695,7.443669312222094,0.37664103476429567
v_Elec_Log_Tanh_-8.5525_74.2_3.4781_0.001787,0.015280576788026471,0.8819056491305504,0.014854245183639338,0.8851777069948452,0.0002206485999756725,255.55153180819102,15.98597922581507,14.914471106889566
v_Elec_Log_Tanh_-8.5525_74.2_3.4781_0.002247,-0.1587628257847191,0.1203679502262604,-0.09735937115243072,0.34277104076722903,0.009478847151196759,59.214133239493414,7.695072010026509,1.0401883924570663
v_Elec_Log_Tanh_-8.5525_74.2_3.4781_0.002707,-0.1803949676231903,0.07702934651755812,-0.09091897438205883,0.37579215097503194,0.00826625990268547,56.54531500005575,7.519661893998676,0.06681602441858689
v_Elec_Log_Tanh_-8.5525_74.2_3.4781_0.003167,-0.01645094798779786,0.8729335041773265,0.10948765925086897,0.28571786399012034,0.011987547528234393,56.43338051807803,7.512215420105978,1.5042837845957129
v_Elec_Log_Tanh_-8.5525_74.2_3.4781_0.003627,0.31632240477416756,0.0015967793571901561,0.06433302649309379,0.5312874048248747,0.004138738297761108,55.79754972245631,7.46977574780236,0.132051500571681
v_Elec_Log_Tanh_-8.5525_74.2_4.55455_0.001787,-0.04542749786078954,0.6586070677230136,-0.11388559945486795,0.2666885872869148,0.01296992976319462,64.50337903550876,8.03139956891131,2.116376945343236
v_Elec_Log_Tanh_-8.5525_74.2_4.55455_0.002247,-0.021697893029469603,0.8329231987898351,0.01746088791195137,0.8652041002968983,0.00030488260667372945,59.78169614256473,7.7318623980619785,1.3600686369449133
v_Elec_Log_Tanh_-8.5525_74.2_4.55455_0.002707,0.09412282991419918,0.3591306120685368,0.10703173623035923,0.2967279714958482,0.011455792560485194,74.4081232681739,8.62601433271322,4.030212995492183
v_Elec_Log_Tanh_-8.5525_74.2_4.55455_0.003167,-0.1479007290317846,0.14825189538564196,0.0031323499365025734,0.9757080020693828,9.811616124707676e-06,56.097727777783,7.489841639032363,0.5982015921293775
v_Elec_Log_Tanh_-8.5525_74.2_4.55455_0.003627,-0.19023792091564967,0.06198257570012999,-0.1233390948856521,0.2287428963157176,0.015212532327211892,56.70798375138973,7.530470353928082,0.12262515257283119
v_Elec_Log_Tanh_-8.5525_74.2_5.631_0.001787,0.0917426368000574,0.3714645103886761,0.09628745844214341,0.34813646998847,0.009271274653247494,134.7239092055779,11.607062901767092,9.733112140696903
v_Elec_Log_Tanh_-8.5525_74.2_5.631_0.002247,-0.06861794292592266,0.5042387947400451,0.11934999657255527,0.24426590296527906,0.014244421681868954,207.50410990217756,14.405002946968722,11.678679003374857
v_Elec_Log_Tanh_-8.5525_74.2_5.631_0.002707,-0.060313567502825655,0.557301945962677,0.031371444938596685,0.7603337262949337,0.0009841675575354035,57.82243343556262,7.6041063535147,1.4306049792347524
v_Elec_Log_Tanh_-8.5525_74.2_5.631_0.003167,0.20187588172236517,0.04737432945484935,-0.10360346939817144,0.3125581957349037,0.010733678871337847,15634.706473727785,125.03881986698285,125.44689076959894
v_Elec_Log_Tanh_-8.5525_74.2_5.631_0.003627,-0.10741114561497438,0.29500905335295613,-0.08264393461578587,0.4209497580984899,0.00683001992877829,60.3919664753981,7.771226832064427,2.8357726677242976
v_Elec_Log_Tanh_-8.5525_74.2_6.70745_0.001787,0.0545603382904663,0.5955667177544386,0.014631755314250797,0.8868860664213458,0.00021408826357610644,331.40191314628436,18.20444761991652,17.160220365182084
v_Elec_Log_Tanh_-8.5525_74.2_6.70745_0.002247,0.03791871184877309,0.7123160818208872,0.10048298075927539,0.3274344886502872,0.010096829422268909,68.81838002114164,8.295684421501438,3.133592726379259
v_Elec_Log_Tanh_-8.5525_74.2_6.70745_0.002707,0.052587802560514506,0.6089521768229305,0.02938198146820032,0.7751161524605221,0.000863300834997667,67.13830580746993,8.193796788270376,2.9353476152685496
v_Elec_Log_Tanh_-8.5525_74.2_6.70745_0.003167,-0.030738681791748605,0.7650263320035027,-0.035346353228868005,0.7310600879152984,0.0012493646865799077,55.570140016201954,7.454538216160808,0.6548350465562196
v_Elec_Log_Tanh_-8.5525_74.2_6.70745_0.003627,0.07191207759494213,0.48394147570463164,-0.028423727847195046,0.7822654085271433,0.0008079083047314111,128.9638839790885,11.356226661135665,9.257146284252082
v_Elec_Log_Tanh_-8.5525_74.2_7.7839_0.001787,-0.03990439781692455,0.6979623871925498,0.01215509561904851,0.9059359470696184,0.00014774634950821228,107.00643227997492,10.344391344104055,6.501804244173106
v_Elec_Log_Tanh_-8.5525_74.2_7.7839_0.002247,-0.1570401445805612,0.12449819263997264,-0.13613473729605854,0.18365357283258357,0.018532666698666874,61.69135171990118,7.854384235565585,2.3973747702212256
v_Elec_Log_Tanh_-8.5525_74.2_7.7839_0.002707,-0.06160886596549399,0.548852305042895,-0.1611537532555551,0.11481147969544259,0.02597053218835233,66.70181501914436,8.167117913875394,3.141025598547093
v_Elec_Log_Tanh_-8.5525_74.2_7.7839_0.003167,0.07375311094289713,0.4727906232217043,0.15365532254769296,0.13292931962996749,0.02360995814723556,67.68434272979502,8.227049454682707,4.688093053254497
v_Elec_Log_Tanh_-8.5525_74.2_7.7839_0.003627,-0.04248841962316138,0.6794422907565509,-0.03164539918272771,0.7583047449068775,0.0010014312894341838,58.49211333316805,7.648013685472068,0.5312946505268545
v_Elec_Log_Tanh_-8.5525_76.3_3.4781_0.001787,-0.12784661577727482,0.21205001326225717,-0.0543044899925757,0.5972954113795786,0.002948977633353754,93.82580981401702,9.686372376386169,5.25308827552745
v_Elec_Log_Tanh_-8.5525_76.3_3.4781_0.002247,-0.07263534069592445,0.4795441197222188,0.03440699148979727,0.7379452018434268,0.0011838410633789817,57.64701000455451,7.592562808732932,0.32660056607955695
v_Elec_Log_Tanh_-8.5525_76.3_3.4781_0.002707,-0.1031504684382785,0.3146901605923098,0.032925309848535096,0.7488472663032555,0.0010840760286220422,57.536350431383596,7.58527194182144,0.35110995265427647
v_Elec_Log_Tanh_-8.5525_76.3_3.4781_0.003167,0.008836960070183983,0.9315400686340197,0.026688663963709086,0.7952560085830662,0.000712284784167784,56.83244376623287,7.538729585694984,1.3246442893448196
v_Elec_Log_Tanh_-8.5525_76.3_3.4781_0.003627,0.21056818917235276,0.03842953039619649,-0.008634519422871053,0.9331047124010298,7.455492566393746e-05,55.95420405098724,7.48025427716112,0.06996529963099911
v_Elec_Log_Tanh_-8.5525_76.3_4.55455_0.001787,-0.054303908645572566,0.597299341930246,-0.017334604492132012,0.8661699105828826,0.00030048851289864333,58.98365023398178,7.680081395010197,1.0741517913925787
v_Elec_Log_Tanh_-8.5525_76.3_4.55455_0.002247,-0.024446292813202417,0.8121274828143861,-0.0018629746049803385,0.9855508407608414,3.470674378801648e-06,55.01836659779078,7.417436659506489,0.8078714894262965
v_Elec_Log_Tanh_-8.5525_76.3_4.55455_0.002707,-0.12267857216480117,0.2312642992904646,-0.03134473996400059,0.7605315978450726,0.0009824927234108158,55.563113928120764,7.454066938800642,0.39643441873983787
v_Elec_Log_Tanh_-8.5525_76.3_4.55455_0.003167,-0.11010036932680863,0.28301394671173496,0.024404262138483263,0.8124445663792141,0.0005955680105238076,56.706377968710214,7.530363734157216,0.13026786734568843
v_Elec_Log_Tanh_-8.5525_76.3_4.55455_0.003627,-0.1519970282309845,0.13721546420251696,0.018810319600123443,0.8548963519789732,0.00035382812345878816,58.00261929750587,7.6159450692284985,0.6224477595078086
v_Elec_Log_Tanh_-8.5525_76.3_5.631_0.001787,-0.001610904179460622,0.9875057196919641,-0.03685287876034872,0.7200624959781363,0.0013581346729249618,2004.5448161886345,44.77214330572789,44.87017506595695
v_Elec_Log_Tanh_-8.5525_76.3_5.631_0.002247,-0.001005993222275409,0.9921972579959516,0.012867084943851402,0.9004535513950531,0.00016556187495228746,70.1911375023082,8.378015129033141,3.463139549920615
v_Elec_Log_Tanh_-8.5525_76.3_5.631_0.002707,-0.22412608475622128,0.027319175369908508,-0.14025252051016024,0.1706234956901984,0.01967076950945292,56.82029266996693,7.537923631210847,1.6641117043295117
v_Elec_Log_Tanh_-8.5525_76.3_5.631_0.003167,0.2832429805828762,0.00493462972975053,0.2031435654028184,0.045971422886817256,0.04126730816456915,60.2156007308938,7.759871180045053,1.4716632150051654
v_Elec_Log_Tanh_-8.5525_76.3_5.631_0.003627,-0.06277923716526539,0.5412715132120738,0.02638643612950336,0.7975246526691613,0.0006962440116163602,56.49031977466216,7.516004242592081,0.11701602452164753
v_Elec_Log_Tanh_-8.5525_76.3_6.70745_0.001787,0.1273863574402861,0.21371366778343368,0.007347820251753068,0.9430551826621306,5.3990462452072516e-05,7601.093417433005,87.18424982434044,87.62844520332575
v_Elec_Log_Tanh_-8.5525_76.3_6.70745_0.002247,-0.10276911153048784,0.3164922219925228,0.069816573993532,0.49680248803209676,0.004874354004194329,61.10373219531337,7.816887628417935,1.9342723508199033
v_Elec_Log_Tanh_-8.5525_76.3_6.70745_0.002707,-0.0022684160894445495,0.9824067089912866,-0.04953161238848386,0.6299468520012845,0.0024533806258030077,62.18206124137663,7.885560299774305,1.795513950428994
v_Elec_Log_Tanh_-8.5525_76.3_6.70745_0.003167,-0.04167967997388116,0.6852188462003752,0.059187578737944585,0.5646974011879301,0.0035031694768603897,53.80115555070131,7.33492709920837,1.0144656972194912
v_Elec_Log_Tanh_-8.5525_76.3_6.70745_0.003627,-0.1705322889734314,0.09491303539247076,-0.055529084321460344,0.5890416263561962,0.003083479205579853,56.698331002899124,7.529829413930911,1.0229622945552839
v_Elec_Log_Tanh_-8.5525_76.3_7.7839_0.001787,-0.02171761838676912,0.8327735182426012,0.03671707322853127,0.7210515768389829,0.001348143466469328,96806.60260549464,311.13759433005623,311.7074426716094
v_Elec_Log_Tanh_-8.5525_76.3_7.7839_0.002247,0.16201093462003965,0.11286850130279863,0.04683012464360652,0.6487537826440718,0.002193060574135723,190.14310362601682,13.789238689137875,12.44268540331256
v_Elec_Log_Tanh_-8.5525_76.3_7.7839_0.002707,0.0004010822650901957,0.9968890618193633,-0.0068783800837623555,0.9466877785162179,4.731211257669863e-05,74.16072053039184,8.611661891318763,4.794111354382542
v_Elec_Log_Tanh_-8.5525_76.3_7.7839_0.003167,-0.11161922183887149,0.27638496605978885,-0.14175356703202718,0.16604731327392833,0.020094073766303424,57.83790612157076,7.605123675626239,1.9265016965395634
v_Elec_Log_Tanh_-8.5525_76.3_7.7839_0.003627,0.16277364843562106,0.1111611826928779,0.12579525580927772,0.21953621794855493,0.015824446384121622,57.217876654989325,7.564249906962972,0.7394916069870704
v_Elec_Log_Tanh_-8.5525_78.4_3.4781_0.001787,0.32799981629548214,0.0010388899030247143,0.05576817819410292,0.587436193952382,0.0031100896990892165,75.00788383671154,8.660709199408068,5.366279915791821
v_Elec_Log_Tanh_-8.5525_78.4_3.4781_0.002247,-0.0612077837004038,0.5514620285881544,0.04203980712969179,0.6826443174738438,0.0017673453835016846,56.662340024799725,7.527439141221915,0.20017143436997534
v_Elec_Log_Tanh_-8.5525_78.4_3.4781_0.002707,-0.18634545040854486,0.06761854054827335,0.0679708614460616,0.5082771697278986,0.004620038005719703,121.88371664428422,11.04009586209668,8.911508897893599
v_Elec_Log_Tanh_-8.5525_78.4_3.4781_0.003167,0.03849732232955895,0.7081229163902585,-0.030645356314258868,0.765719162258828,0.0009391378636278858,56.30728561699191,7.503818069289254,0.3707258784054371
v_Elec_Log_Tanh_-8.5525_78.4_3.4781_0.003627,0.26831088510714124,0.007879044984752774,0.1826485098159467,0.07334877283838175,0.03336047813798598,55.51583497906063,7.4508949112882155,0.38228380757117925
v_Elec_Log_Tanh_-8.5525_78.4_4.55455_0.001787,0.058998543682857806,0.5659435165001736,0.08917475362390463,0.38505712575984424,0.007952136683884092,219.77408812805234,14.824779530504065,11.940825785640271
v_Elec_Log_Tanh_-8.5525_78.4_4.55455_0.002247,0.15622482981218117,0.12649049664740258,-0.04007215540601408,0.6967545101640658,0.0016057776388837435,54.98142126153239,7.414945803007085,0.8881077860954236
v_Elec_Log_Tanh_-8.5525_78.4_4.55455_0.002707,0.006647445409937506,0.9484751893883978,-0.003654360457282907,0.9716612624389871,1.3354350351752937e-05,56.63526457745223,7.525640476228733,1.0569900873326494
v_Elec_Log_Tanh_-8.5525_78.4_4.55455_0.003167,-0.13590113667457793,0.18441392381140262,0.018332092090494044,0.8585466392516098,0.0003360656004143543,56.40761966589378,7.510500626848638,0.19003186431526872
v_Elec_Log_Tanh_-8.5525_78.4_4.55455_0.003627,-0.2016720530302702,0.047603172716831205,-0.04248118081191014,0.6794939136976311,0.001804650723174202,57.010909662207204,7.550556910732294,0.2869285421718742
v_Elec_Log_Tanh_-8.5525_78.4_5.631_0.001787,-0.1291156137635438,0.20751083284108937,-0.09994603546184791,0.3300391392022002,0.00998921000454096,58.37393586432131,7.640283755484564,2.586807051930589
v_Elec_Log_Tanh_-8.5525_78.4_5.631_0.002247,-0.018791690387340642,0.8550384911800927,-0.1456382497386005,0.15462687811376816,0.021210499786922972,132.16080590531658,11.496121341796831,7.839704882993231
v_Elec_Log_Tanh_-8.5525_78.4_5.631_0.002707,0.03384213800687274,0.7420953556908325,0.014112477721375234,0.8908752713013691,0.00019916202743631232,55.92546021540839,7.478332716281644,0.487063937666294
v_Elec_Log_Tanh_-8.5525_78.4_5.631_0.003167,-0.15761875506134704,0.12309897514290619,0.023555420176890458,0.8188547245333159,0.0005548578197098581,30513.579087000922,174.68136445253947,173.81471705273148
v_Elec_Log_Tanh_-8.5525_78.4_5.631_0.003627,-0.2092597404714847,0.03967797140003395,0.023716345675119963,0.8176385418711617,0.0005624650521817814,57.40810078209184,7.576813365927119,0.47257402997612813
v_Elec_Log_Tanh_-8.5525_78.4_6.70745_0.001787,0.042402943074863475,0.6800519535233738,0.006074285935979888,0.952912469276986,3.689694963204306e-05,1096.7197788073909,33.11675978726468,32.95318813509895
v_Elec_Log_Tanh_-8.5525_78.4_6.70745_0.002247,0.08083451421342402,0.43122558438140024,-0.08760326195522021,0.3935211512226533,0.007674331505194932,235.81912407123542,15.356403357272022,12.828000046712946
v_Elec_Log_Tanh_-8.5525_78.4_6.70745_0.002707,0.04776824026033232,0.6421971062200591,0.05281707157901763,0.6073896245325004,0.002789643050183072,61.48126543584568,7.840999007514647,1.9710898391219074
v_Elec_Log_Tanh_-8.5525_78.4_6.70745_0.003167,0.23688181580990952,0.019484743507268875,0.10456505540548668,0.30806377697460546,0.010933850811952498,57.177565912851286,7.561584881018746,1.2479432377307043
v_Elec_Log_Tanh_-8.5525_78.4_6.70745_0.003627,0.033375304550784156,0.7455309107851492,-0.03422039803438828,0.7393153373458297,0.0011710356416319654,58.09573453737319,7.62205579469038,0.9653696153890547
v_Elec_Log_Tanh_-8.5525_78.4_7.7839_0.001787,-0.039010181619346405,0.7044135085617691,-0.10241844385349026,0.31815513401615486,0.010489537641370537,363.5153142632783,19.066077579388956,16.893265025995078
v_Elec_Log_Tanh_-8.5525_78.4_7.7839_0.002247,0.11189537684106474,0.2751909833173058,0.1460170430504136,0.15354550617572219,0.02132097686118634,57.712737228503215,7.596889970804054,2.8464249592139748
v_Elec_Log_Tanh_-8.5525_78.4_7.7839_0.002707,-0.03296107204749428,0.748583539088191,-0.10669798032198796,0.2982454956278871,0.01138445900479133,57.81584179793307,7.6036729149755695,1.5552015542013553
v_Elec_Log_Tanh_-8.5525_78.4_7.7839_0.003167,-0.07997317361134507,0.43616704536199613,-0.06878434704201507,0.503202981340384,0.004731286397996367,55.915056149952434,7.477637069954147,0.7985649910957441
